country,goal,best_rmse_model,best_rmse,best_rmse_window,best_mape_model,best_mape,best_mape_window
Mozambique,goal16,Ridge,2.0900913440626003,5,Ridge,0.020640034167797475,5
Mozambique,goal17,Bayesian,0.957111728437533,20,Bayesian,0.013492742757893772,20
Mozambique,goal2,Bayesian,0.017495582911392936,20,Bayesian,0.0023095044562934522,20
Mozambique,goal3,Linear,0.1952770083102671,20,Linear,0.010604955353406918,20
Mozambique,goal4,Ridge,5.212579382340021,5,Bayesian,0.03956510408612658,20
Mozambique,goal5,Linear,2.8589196675895634,20,Ridge,0.02009847123338157,20
Mozambique,goal6,Linear,0.16789473684208947,5,Linear,0.006262950684985865,5
Mozambique,goal7,Ridge,0.8979904306219653,5,Ridge,0.021890879158680016,5
Mozambique,goal8,Ridge,0.06260113092649232,5,Ridge,0.001280607936954762,5
Mozambique,goal9,Linear,0.11328947368421836,20,Linear,0.012216992580263843,20
Myanmar,goal1,Bayesian,17.442805528156665,20,Bayesian,0.04945132341733208,20
Myanmar,goal10,Ridge,53.96946498478013,5,Ridge,0.03652862563933599,5
Myanmar,goal11,Bayesian,0.5958751260767909,5,Bayesian,0.010665536345490929,5
Myanmar,goal12,Ridge,0.27163114397563665,5,Ridge,0.004283839334784213,5
Myanmar,goal13,Bayesian,0.15903444874603445,5,Bayesian,0.0025567870988260767,5
Myanmar,goal14,Linear,0.1965373961218875,20,Linear,0.008717105263157757,20
Myanmar,goal15,Bayesian,0.17335977570315886,5,Bayesian,0.004302420805563513,5
Myanmar,goal16,Bayesian,2.9016744868391733,5,Ridge,0.013304283798898035,5
Myanmar,goal17,Linear,1.3314058171745404,20,Ridge,0.021093510859088314,15
Myanmar,goal2,Bayesian,1.8915774266707528,15,Bayesian,0.018313552683068286,15
Myanmar,goal3,Ridge,5.133275337102864,5,Ridge,0.035091960282855175,5
Myanmar,goal4,Ridge,3.1965202261848082,5,Ridge,0.028500711272446234,5
Myanmar,goal5,Linear,1.2720983379501518,20,Linear,0.01536210810043915,20
Myanmar,goal6,Ridge,0.17840591722026045,15,Linear,0.005308698139946098,15
Myanmar,goal7,Ridge,1.367630645848697,20,Bayesian,0.019135856109579567,20
Myanmar,goal8,Ridge,0.9356067855589395,5,Ridge,0.009408849912194886,5
Myanmar,goal9,Ridge,5.5537364071338065,5,Ridge,0.06569140840812908,5
Namibia,goal1,Ridge,17.594049586777498,5,Ridge_Auto,0.0677387125010211,5
Namibia,goal10,Ridge,0.6168920670208013,10,Ridge,0.16478468899522425,5
Namibia,goal11,Ridge,0.4881280309025252,20,Ridge,0.008657308416010964,20
Namibia,goal12,Bayesian,0.7327225985774749,10,Bayesian,0.007534354147954591,10
Namibia,goal13,Bayesian,1.6728924748095972,10,Ridge,0.012000235005588378,10
Namibia,goal14,Bayesian,8.468564124262091,20,Ridge,0.032655850655461116,5
Namibia,goal15,Ridge,2.896737712048692,5,Ridge,0.014815387320038237,5
Namibia,goal16,Linear,1.2728254847645513,20,Linear,0.012488221833355824,20
Namibia,goal17,Ridge,5.111839930404654,5,Bayesian,0.0236893620064239,10
Namibia,goal2,Ridge,0.48884892916570244,20,Ridge,0.013654279279280153,20
Namibia,goal3,Linear,1.1428571428572079,10,Linear,0.01651033589589596,10
Namibia,goal4,Linear,7.671336565098326,20,Linear,0.02751424852237804,20
Namibia,goal5,Bayesian,1.8161190094304467,20,Bayesian,0.013596765121546398,20
Namibia,goal6,Linear,7.517527700830927,20,Bayesian,0.04215826123526177,5
Namibia,goal7,Bayesian,2.9589859406888914,10,Bayesian,0.02948946232360964,10
Namibia,goal8,Ridge,3.9043213145991835,10,Ridge,0.023095410871440226,10
Namibia,goal9,Ridge,5.970039147455712,5,Ridge,0.043861779517874754,5
Nepal,goal1,Ridge,10.87140495867682,5,Bayesian,0.04620929263321648,5
Nepal,goal10,Bayesian,153.49429528348682,15,Ridge,0.06767942583731766,5
Nepal,goal11,Ridge,0.624061717606804,15,Linear,0.0139663643235071,15
Nepal,goal12,Bayesian,0.11232468419179813,20,Bayesian,0.00306852869533408,20
Nepal,goal13,Linear,0.14197368421052112,20,Ridge,0.0025181778921798768,5
Nepal,goal15,Ridge,0.21886037407570202,5,Ridge,0.0054077532822992954,5
Nepal,goal16,Ridge,1.1440278381904883,5,Ridge,0.011681336536015496,5
Nepal,goal17,Bayesian,1.583590652400024,5,Bayesian,0.019307415202233474,5
Nepal,goal2,Ridge,4.365661320643685,10,Ridge,0.026008743230607218,10
Nepal,goal3,Ridge,2.7594084384516875,5,Ridge,0.0212197538720449,5
Nepal,goal4,Ridge,11.902949108307919,5,Ridge,0.03594057413071936,5
Nepal,goal5,Bayesian,1.9213964857021675,20,Bayesian,0.026003855174693127,20
Nepal,goal6,Ridge,0.4678212095910963,10,Ridge,0.007697204412282481,15
Nepal,goal7,Ridge,2.1327185732928684,5,Ridge,0.024301639946481875,5
Nepal,goal8,Linear,0.433026315789482,20,Linear,0.007984374801185896,20
Nepal,goal9,Ridge_Auto,4.899110807694775,5,Ridge,0.045995373901157544,5
Netherlands,goal1,Linear,0.0,5,Linear,0.0,5
Netherlands,goal10,Linear,0.8574930747922435,20,Linear,0.009490481522956326,20
Netherlands,goal11,Linear,0.08773998488284396,15,Ridge,0.002252071721008268,5
Netherlands,goal12,Bayesian,1.2382028355954464,5,Bayesian,0.022468567000916533,5
Netherlands,goal13,Ridge,6.793962592431335,5,Bayesian,0.053563076429280695,5
Netherlands,goal14,Bayesian,2.083495974904832,10,Linear,0.019393310836366393,10
Netherlands,goal15,Ridge,0.18217012620727563,20,Ridge,0.0054119336728031585,20
Netherlands,goal16,Bayesian,0.9425615471021201,10,Bayesian,0.008503789252977307,10
Netherlands,goal17,Ridge,1.3110221835580986,5,Ridge,0.01259335907033327,5
Netherlands,goal2,Linear,0.017119113573408742,20,Linear,0.0016541353383459523,20
Netherlands,goal3,Bayesian,0.2809953687015229,10,Bayesian,0.0046621898277169425,5
Netherlands,goal4,Bayesian,0.011409270426434784,20,Bayesian,0.0010773401588764098,20
Netherlands,goal5,Bayesian,2.7092517271810967,5,Bayesian,0.015398655169767274,5
Netherlands,goal6,Bayesian,1.190187047887829,20,Ridge,0.00911587021137603,20
Netherlands,goal7,Ridge,0.5956502827316222,5,Ridge,0.008559221436629879,5
Netherlands,goal8,Ridge,0.8318646391323812,20,Ridge,0.009457399472643355,20
Netherlands,goal9,Bayesian,1.8878371192483707,5,Ridge,0.01219706910141012,5
New Zealand,goal10,Bayesian,6.647266397119137,5,Bayesian,0.02302650599942979,5
New Zealand,goal11,Linear,0.0,5,Linear,0.0,5
New Zealand,goal12,Bayesian,2.2692156691625716,10,Bayesian,0.02178129975792131,10
New Zealand,goal13,Bayesian,2.916616397700345,10,Bayesian,0.018347372041002546,10
New Zealand,goal14,Linear,2.3273268698060976,20,Linear,0.025519354032263665,20
New Zealand,goal15,Bayesian,0.5749932941777408,5,Ridge,0.00964974690649142,5
New Zealand,goal16,Ridge,1.1931970421922724,5,Ridge,0.009096129046688278,5
New Zealand,goal17,Ridge,0.9150761200521834,5,Ridge,0.010734399619564025,5
New Zealand,goal2,Ridge,0.7011744236624912,5,Bayesian,0.010119793720653704,5
New Zealand,goal3,Bayesian,0.4443374661856986,10,Bayesian,0.005753176850846552,5
New Zealand,goal4,Ridge,0.48751631143972074,5,Ridge,0.004432134288457831,5
New Zealand,goal5,Ridge,2.2268116572423695,5,Ridge,0.013204332006237513,5
New Zealand,goal6,Bayesian,3.4420741793566716,15,Bayesian,0.014922959334022974,20
New Zealand,goal7,Bayesian,0.10066082080379002,20,Bayesian,0.0037301151354204045,20
New Zealand,goal8,Bayesian,0.4448006678801151,5,Bayesian,0.005386124476310026,5
New Zealand,goal9,Ridge,1.7173553719008827,5,Bayesian,0.011163938342818217,20
Nicaragua,goal1,Bayesian,4.7801551454862725,5,Bayesian,0.022737547222917893,5
Nicaragua,goal10,Ridge,18.336842105261944,5,Ridge,0.11705741626793971,5
Nicaragua,goal11,Bayesian,0.08395488358865363,10,Bayesian,0.003457252997578878,10
Nicaragua,goal12,Bayesian,0.2783011708885326,15,Bayesian,0.0048250839546066715,15
Nicaragua,goal13,Bayesian,0.005345061882532577,20,Bayesian,0.0007448095630676851,20
Nicaragua,goal14,Bayesian,6.652641062363149,15,Bayesian,0.03848061755119745,15
Nicaragua,goal15,Bayesian,0.8095065194802193,5,Bayesian,0.007729956360199062,5
Nicaragua,goal16,Bayesian,3.4425267561564517,5,Ridge,0.025384624149090384,5
Nicaragua,goal17,Linear,1.2358982111362533,15,Linear,0.013523551322294831,15
Nicaragua,goal2,Ridge,1.091109654087894,10,Linear,0.0134185637780948,10
Nicaragua,goal3,Ridge,1.370839495432716,5,Ridge,0.01333769943680166,5
Nicaragua,goal4,Bayesian,1.0275333657785004,10,Ridge,0.010001488764665502,5
Nicaragua,goal5,Bayesian,8.145804806544177,15,Ridge,0.02594387495668359,5
Nicaragua,goal6,Ridge,0.8062113962592589,5,Ridge,0.011056767211695823,10
Nicaragua,goal7,Ridge,0.36598521096135067,5,Ridge,0.00866761674762523,5
Nicaragua,goal8,Ridge,0.5495642094797297,20,Linear,0.008940941226879951,20
Nicaragua,goal9,Ridge,6.475441496302779,5,Ridge,0.0721449878403596,5
Niger,goal1,Linear,2.0044598337950257,20,Ridge,0.07009625575802264,20
Niger,goal10,Ridge,119.06755980861215,5,Ridge,0.11559003569529788,5
Niger,goal11,Bayesian,4.122779965572221,20,Ridge,0.051255969315180186,20
Niger,goal12,Linear,0.0,5,Linear,0.0,5
Niger,goal13,Bayesian,0.03773540021376568,20,Bayesian,0.0019583784118954355,20
Niger,goal15,Linear,6.714861495845104,20,Linear,0.025910931174089512,20
Niger,goal16,Ridge,1.6155719878207713,5,Ridge,0.01857404010163546,5
Niger,goal17,Linear,2.4653968253968492,10,Linear,0.02099536910611211,10
Niger,goal2,Ridge,2.7650282731625517,5,Ridge,0.028170330564014755,5
Niger,goal3,Ridge,1.393266637668474,5,Linear,0.028869205151690003,5
Niger,goal4,Bayesian,3.326468768766641,5,Ridge,0.2883967494493846,5
Niger,goal5,Ridge_Auto,3.1504635369659835,10,Linear,0.043938989827146856,20
Niger,goal6,Linear,0.1257142857142844,10,Linear,0.006583048222029061,15
Niger,goal7,Linear,0.14048476454293776,20,Linear,0.03192583732057442,20
Niger,goal8,Bayesian,0.6467798064291455,5,Ridge,0.008050487005429341,5
Niger,goal9,Ridge_Auto,0.890853069765028,15,Bayesian,0.06250851261045016,15
Nigeria,goal1,Ridge,16.04836885602483,5,Ridge,0.09787301744818881,5
Nigeria,goal10,Bayesian,18.712731840984627,15,Ridge,0.037627805020242884,5
Nigeria,goal11,Bayesian,3.15819995453107,20,Bayesian,0.05475280489479374,20
Nigeria,goal12,Bayesian,0.2142224842665801,15,Ridge,0.0029184504323008353,5
Nigeria,goal13,Bayesian,0.07187718701360682,20,Bayesian,0.0026666852016616984,20
Nigeria,goal14,Ridge,0.5969030013049256,5,Ridge,0.010612013531335215,5
Nigeria,goal15,Bayesian,12.59961215789089,10,Bayesian,0.03138323193821642,5
Nigeria,goal16,Bayesian,2.715126821306678,20,Ridge,0.03477119548326945,5
Nigeria,goal17,Ridge,1.053118747281509,5,Ridge,0.008072931400522718,5
Nigeria,goal2,Linear,0.7296814404432203,20,Linear,0.008689941732734815,20
Nigeria,goal3,Ridge,2.138895171813697,5,Bayesian,0.04892300560101294,5
Nigeria,goal4,Ridge,2.0440646850012625,10,Linear,0.023137065637065468,10
Nigeria,goal5,Bayesian,1.8835170478846652,5,Ridge,0.03180372102335675,5
Nigeria,goal6,Linear,0.2628571428571909,10,Linear,0.006682738639220162,10
Nigeria,goal7,Bayesian,0.986979504514559,20,Bayesian,0.028609653378765986,20
Nigeria,goal8,Linear,0.41036011080332946,20,Linear,0.008715989430836284,20
Nigeria,goal9,Ridge,5.3980165289252655,5,Ridge,0.05227447615102076,5
North Macedonia,goal1,Bayesian,0.49449830302400394,10,Bayesian,0.006143088361100301,10
North Macedonia,goal10,Ridge,17.40734232274893,5,Ridge,0.042935605606361206,5
North Macedonia,goal11,Linear,0.5483295540438368,15,Linear,0.006926014220129266,15
North Macedonia,goal12,Bayesian,0.27822985608142303,20,Bayesian,0.006140461162036384,20
North Macedonia,goal13,Bayesian,0.43824853578733414,10,Linear,0.005823342514977941,15
North Macedonia,goal15,Bayesian,0.1897868909688699,20,Ridge,0.0027622610567313898,5
North Macedonia,goal16,Bayesian,1.154922089039772,20,Ridge,0.010470334236318418,20
North Macedonia,goal17,Ridge,1.668116572422638,5,Ridge,0.01571637055551394,5
North Macedonia,goal2,Ridge,4.448830721790186,10,Ridge,0.025321212025725758,10
North Macedonia,goal3,Bayesian,0.7919833030673095,5,Ridge,0.009209818938518624,5
North Macedonia,goal4,Bayesian,1.1526787118077568,20,Bayesian,0.013502930902899295,20
North Macedonia,goal5,Ridge,2.8635580687255655,5,Ridge,0.027229205547092985,5
North Macedonia,goal6,Bayesian,0.7521581362223674,20,Bayesian,0.010108490652061453,20
North Macedonia,goal7,Bayesian,1.1761506070917505,20,Bayesian,0.014902219379007892,20
North Macedonia,goal8,Ridge,3.306307090039166,5,Ridge,0.016306833097533367,5
North Macedonia,goal9,Ridge_Auto,2.062821590838847,5,Ridge_Auto,0.02297257110443504,5
Norway,goal1,Bayesian,0.00049568760658663,20,Bayesian,0.0002008439657307383,20
Norway,goal10,Ridge,6.45364972364947,10,Ridge,0.021298975706214043,5
Norway,goal11,Bayesian,0.025612085134574896,20,Bayesian,0.0013882700802986508,20
Norway,goal12,Bayesian,2.9614257668452946,5,Bayesian,0.03460217894995664,5
Norway,goal13,Bayesian,7.3524841756969455,10,Bayesian,0.06871138949983592,10
Norway,goal14,Bayesian,1.1340893026201957,20,Bayesian,0.012518508012487266,20
Norway,goal15,Ridge,0.641444106133148,5,Ridge,0.008326819904654233,5
Norway,goal16,Bayesian,0.0819416344215403,20,Bayesian,0.002914683972335557,15
Norway,goal17,Bayesian,2.4056255324284925,10,Ridge,0.013783412563782701,10
Norway,goal2,Linear,0.4056648199445778,20,Ridge,0.008754102604908998,20
Norway,goal3,Bayesian,0.3851286020871073,10,Ridge,0.004973187833713986,5
Norway,goal4,Ridge,0.02081512255499023,20,Linear,0.0013694951664877302,20
Norway,goal5,Linear,0.46013157894732215,20,Ridge,0.0062736433753312094,5
Norway,goal6,Bayesian,1.1321459084978975,5,Bayesian,0.010120739240648147,5
Norway,goal7,Bayesian,0.0085040790963598,20,Bayesian,0.000823298712470243,20
Norway,goal8,Bayesian,0.00802493539052011,20,Bayesian,0.0008979526926584387,20
Norway,goal9,Ridge,1.6956763810351898,5,Ridge,0.01275365525538936,5
Oman,goal11,Bayesian,1.3518444523349094,20,Ridge,0.015341147277056284,20
Oman,goal12,Ridge,0.5154936313002034,20,Bayesian,0.0082856414709631,20
Oman,goal13,Bayesian,15.918251212749745,20,Ridge,0.09952889623067536,5
Oman,goal14,Bayesian,0.4008763474420006,5,Bayesian,0.0060060290105818205,5
Oman,goal15,Bayesian,0.7209742066189112,10,Ridge,0.012333581322390307,10
Oman,goal16,Bayesian,5.323963631088616,5,Bayesian,0.016373671782171,5
Oman,goal17,Bayesian,1.5375935645017216,5,Ridge,0.015012699986048346,5
Oman,goal2,Bayesian,2.6941523420693043,15,Ridge,0.02355885959260437,5
Oman,goal3,Ridge,1.6992257503263115,5,Ridge,0.012720721590349301,5
Oman,goal4,Ridge,19.544932579383307,5,Ridge,0.04207957070613869,5
Oman,goal5,Ridge,1.0623923444977355,5,Ridge,0.030247530631525778,5
Oman,goal6,Bayesian,3.953340722354518,10,Bayesian,0.03652672066026893,5
Oman,goal7,Ridge,0.4549804449719722,20,Ridge,0.008949390567037592,20
Oman,goal8,Ridge,0.47497172683778344,5,Ridge,0.006463717512013994,5
Oman,goal9,Linear,3.228774238228387,20,Linear,0.02562558915113671,20
Pakistan,goal1,Ridge,1.7098216615921429,5,Ridge,0.01412152406082258,5
Pakistan,goal10,Bayesian,3.0723312911662197,20,Bayesian,0.018710257236892187,20
Pakistan,goal11,Linear,0.5628571428571341,10,Linear,0.01513291776449639,10
Pakistan,goal12,Bayesian,0.24131810545256835,15,Ridge,0.004702273511502136,15
Pakistan,goal13,Bayesian,0.14592685638161162,5,Bayesian,0.0025696901888612234,5
Pakistan,goal14,Ridge,0.290491518051324,5,Bayesian,0.00601499367150881,5
Pakistan,goal15,Linear,0.07374653739612247,20,Ridge,0.0036633749133747314,20
Pakistan,goal16,Ridge,2.0786776859504306,5,Ridge,0.025221872610146346,5
Pakistan,goal17,Linear,0.45777777777776935,10,Ridge,0.012730788342081996,5
Pakistan,goal2,Bayesian,2.390750766435082,20,Ridge,0.02883535539469097,15
Pakistan,goal3,Ridge,1.3875598086123964,5,Bayesian,0.02279461679541748,20
Pakistan,goal4,Ridge,26.94893431926874,5,Ridge,0.05882534693726788,5
Pakistan,goal5,Linear,6.161007810531911,15,Linear,0.054733264328036886,15
Pakistan,goal6,Ridge,0.11462028527601939,15,Ridge,0.005979392165179092,15
Pakistan,goal7,Ridge,0.1715408398263003,20,Ridge,0.006066893799424327,20
Pakistan,goal8,Ridge,0.709560678555922,5,Ridge,0.009852015759570459,5
Pakistan,goal9,Linear,3.616842105263098,5,Ridge,0.05286735711783598,5
Panama,goal1,Bayesian,4.969528464829772,10,Bayesian,0.018741022874821846,10
Panama,goal10,Ridge,1.0903349282296049,5,Ridge,0.05195553319636584,5
Panama,goal11,Bayesian,0.07710826044496479,5,Bayesian,0.0011834380848513221,5
Panama,goal12,Ridge,8.276241844279994,5,Ridge,0.01827365745307631,5
Panama,goal13,Ridge,1.2992083514571016,5,Ridge,0.01085460928863315,5
Panama,goal14,Linear,12.71736961451293,15,Ridge,0.044301535451796145,15
Panama,goal15,Ridge,0.8295084819486629,5,Ridge,0.010097734340858647,5
Panama,goal16,Linear,3.071973684210505,20,Linear,0.024290017719028598,20
Panama,goal17,Ridge,2.2787472814268535,5,Ridge,0.019005619314407966,5
Panama,goal2,Bayesian,0.33312976596494487,10,Bayesian,0.00928458336860189,10
Panama,goal3,Ridge,0.9273173363753445,15,Ridge,0.009555174040379763,15
Panama,goal4,Ridge,9.850178338407476,5,Ridge,0.027091315993177444,5
Panama,goal5,Linear,3.8923684210526757,20,Ridge,0.026008636326499267,5
Panama,goal6,Ridge,1.5963984341017063,5,Ridge,0.012553215026303275,5
Panama,goal7,Ridge,2.348271566362453,10,Bayesian,0.01616324438912264,10
Panama,goal8,Bayesian,4.544280916140477,20,Bayesian,0.024456431293814265,20
Panama,goal9,Ridge,3.140426272292573,5,Linear,0.03588752778439226,20
Papua New Guinea,goal1,Ridge,1.4349369290996694,5,Ridge,0.03446950323683769,5
Papua New Guinea,goal10,Linear,0.0,5,Linear,0.0,5
Papua New Guinea,goal11,Bayesian,0.21550500341953555,15,Bayesian,0.00692229244017792,20
Papua New Guinea,goal12,Bayesian,0.027367029382635532,20,Bayesian,0.0016558454808808837,20
Papua New Guinea,goal13,Ridge,0.25988690735103176,5,Ridge,0.0032940614669117177,5
Papua New Guinea,goal14,Linear,2.2243005540166285,20,Linear,0.02012061403508778,20
Papua New Guinea,goal15,Bayesian,0.29279260267428403,10,Bayesian,0.007153793418839176,10
Papua New Guinea,goal16,Ridge,2.5292387994779912,5,Bayesian,0.018522890627114194,5
Papua New Guinea,goal17,Bayesian,1.1218560566374682,20,Bayesian,0.024584300294455307,20
Papua New Guinea,goal2,Bayesian,1.1360574628313758,15,Bayesian,0.022529230298806064,15
Papua New Guinea,goal3,Ridge,0.8008195755623266,10,Ridge,0.016598228699164913,10
Papua New Guinea,goal4,Ridge,0.2961287516311349,5,Ridge,0.004527051895472858,5
Papua New Guinea,goal5,Bayesian,0.8187893761836315,5,Bayesian,0.015509030489312103,5
Papua New Guinea,goal6,Ridge,0.16925619834710592,5,Ridge,0.007114020611375701,5
Papua New Guinea,goal7,Bayesian,0.16388396882371375,20,Bayesian,0.013030080041824217,20
Papua New Guinea,goal8,Linear,0.0067590027700836965,20,Linear,0.0009002770083102375,20
Papua New Guinea,goal9,Ridge,0.9009656372336337,5,Ridge_Auto,0.06369201744852457,5
Paraguay,goal1,Bayesian,3.8406524591490228,15,Bayesian,0.017327102837010656,10
Paraguay,goal10,Ridge,28.730630509724566,10,Bayesian,0.14844797679230337,15
Paraguay,goal11,Ridge,1.0208128140639225,10,Bayesian,0.011142201673663076,10
Paraguay,goal12,Ridge,0.36422792518485464,5,Ridge,0.006283132989606045,5
Paraguay,goal13,Bayesian,0.5921185779496627,5,Bayesian,0.00671451647868438,5
Paraguay,goal15,Ridge_Auto,1.773454721313121,5,Ridge,0.015322445955545353,5
Paraguay,goal16,Bayesian,1.3166982680957011,15,Bayesian,0.020472188150424186,15
Paraguay,goal17,Ridge,1.9945193562418528,5,Ridge,0.01913180771104752,5
Paraguay,goal2,Ridge,2.1616528925619454,5,Bayesian,0.01693248576689601,5
Paraguay,goal3,Ridge,3.1766681165724475,5,Ridge,0.0228729185920049,5
Paraguay,goal4,Bayesian,1.3890192592399908,20,Bayesian,0.012911904470212825,20
Paraguay,goal5,Ridge,2.1273597216181117,5,Ridge,0.017465052684103744,5
Paraguay,goal6,Ridge,0.22061765985208467,5,Ridge,0.005483143377462085,10
Paraguay,goal7,Bayesian,0.6776073897580656,10,Ridge,0.007013170990652324,10
Paraguay,goal8,Linear,0.1436495844875359,20,Bayesian,0.004471575459385637,20
Paraguay,goal9,Ridge,2.0768508046976826,5,Ridge,0.032769427124620824,5
Peru,goal1,Ridge,2.181765985211051,5,Ridge,0.013857936937615462,5
Peru,goal10,Ridge,21.421905176161744,5,Linear,0.09708586735368094,15
Peru,goal11,Bayesian,0.5664929816572132,10,Bayesian,0.009383008752513534,10
Peru,goal12,Ridge,0.1664781301383532,10,Ridge,0.0027453172841048223,10
Peru,goal13,Bayesian,0.20195124638752374,5,Bayesian,0.0033728310002582276,5
Peru,goal14,Ridge,0.6547584044912809,10,Ridge,0.008722655080187615,5
Peru,goal15,Bayesian,0.3559198052768024,15,Bayesian,0.007378006605984984,5
Peru,goal16,Linear,1.8289473684211581,5,Linear,0.01891060369215468,5
Peru,goal17,Bayesian,1.4322511010198018,5,Linear,0.014926639114427155,10
Peru,goal2,Ridge,1.067142235754708,5,Ridge,0.011797820685692663,5
Peru,goal3,Ridge,1.9388777729446873,5,Ridge,0.013636921028561694,5
Peru,goal4,Linear,3.05246537396125,20,Linear,0.01686654064496225,15
Peru,goal5,Ridge,7.844167439287154,10,Ridge,0.03443992636576247,15
Peru,goal6,Ridge,0.1257316872011362,15,Ridge,0.003755850724696732,15
